"Status","Name","Duration in ms","Description"
"failed","test_address.TestAddress.test_delete_address","3532",""
"passed","test_address.TestAddress.test_add_address[\u5f20\u4e09-18600000000-\u5e7f\u4e1c\u7701-\u6df1\u5733\u5e02-\u5b9d\u5b89\u533a-\u7559\u4ed9\u4e8c\u8def\u4e2d\u7cae\u5546\u52a1\u516c\u56ed13\u5c42-100080]","50074",""
"passed","test_login.TestLogin.test_login[18610453007-12345-None-\u767b\u5f55\u5bc6\u7801\u9519\u8bef1]","6056",""
"passed","test_login.TestLogin.test_login[ 18610453007 -123456-itheima-None]","27494",""
"passed","test_address.TestAddress.test_update_address[\u674e\u56db-18666666666-\u6cb3\u5317\u7701-\u77f3\u5bb6\u5e84-\u957f\u5b89\u533a-\u67d0\u67d0\u5927\u8857\u67d0\u67d0\u53f7\uff01\uff01\uff01-100070-\u4fdd\u5b58\u6210\u529f]","16149",""
"passed","test_login.TestLogin.test_login[ itheima -123456-itheima-None]","27318",""
"passed","test_login.TestLogin.test_login[186104530077-123456-None-\u6b64\u7528\u6237\u4e0d\u5b58\u5728]","5917",""
"passed","test_login.TestLogin.test_login[18610453007-123456-itheima-None]","53432",""
"passed","test_login.TestLogin.test_login[itheima-123456-itheima-None]","26865",""
"passed","test_login.TestLogin.test_login[18610453007-12345-None-\u767b\u5f55\u5bc6\u7801\u9519\u8bef0]","6490",""
"passed","test_login.TestLogin.test_login[theima-123456-None-\u6b64\u7528\u6237\u4e0d\u5b58\u5728]","6187",""
